is_hr,launch_angle,launch_speed,bat_speed,swing_length,attack_angle,swing_path_tilt,plate_x,plate_z,inning,balls,strikes,is_stand_left,is_throw_left
0,-53,55.1,69.8,8,15.258634076928669,35.183859942942625,-1.1,1.7,7,1,1,1,0
0,46,96.8,69.9,8,13.603647818320402,29.65748581917838,-0.41,2.48,7,2,1,1,0
0,26,90.9,78.2,8.5,21.53091561306329,38.23431293800833,-0.39,2.11,6,0,1,1,1
0,82,82.1,78.4,8.2,16.807315596483964,34.23221529897773,-0.26,1.64,6,2,2,0,1
0,-1,99.4,71,7.6,16.305540187198115,21.039449823289768,0.44,3.38,6,3,2,0,0
1,22,104.1,73.8,8,16.141328056414853,21.38185134762733,0.32,2.88,6,1,2,0,0
0,52,88.7,65.3,6.9,5.994973626080594,27.833529043507596,-0.29,2.81,6,1,0,1,0
0,25,91.3,67.9,6.5,2.251413217348159,24.701529476609327,-0.48,3.28,6,1,2,1,0
0,17,96.3,76.4,7.5,10.601070745398896,31.030858131127587,-0.19,2.05,6,1,1,0,0
1,33,108.7,78,7.7,10.049038616186868,40.53298093441845,-0.62,3.04,6,2,1,0,0
0,22,92.2,63.7,6.4,9.290293607325728,20.574570220231923,-0.38,3.49,5,0,0,0,1
0,17,80.2,71.2,7.4,12.847323261113218,24.79675971833383,1.06,2.63,5,0,0,0,1
0,30,98.7,69.8,7.9,12.981998805725215,27.916579606578026,-0.37,2.65,5,1,2,1,1
0,19,90.7,78,6.9,-0.33059439420771,38.754735847867046,0.31,2.48,5,0,1,0,1
0,39,75.8,71.6,8,15.017739791902496,28.850062742011637,-0.26,2.32,5,1,0,1,1
0,43,89.7,77,8,14.087101547655736,38.43773726898491,-0.61,2,5,3,2,0,1
0,74,76.9,78,8.1,6.4103702938602645,28.49853076235548,0.06,2.37,5,0,0,0,1
0,9,100.3,74.1,7.2,3.4162146690352797,25.12936370718395,0.06,2.34,5,1,1,0,1
0,44,91,70.3,6.4,5.996130472495458,29.66132324330809,0.4,2.59,4,3,1,0,1
0,-19,76.8,74,8.1,2.304913932141392,36.25246387250089,0.64,1.3,4,1,1,0,1
0,40,92.3,74,6.9,7.882587718169641,36.64384676662184,-0.13,2.53,4,2,2,1,1
0,11,81,68.4,6.3,-0.4496005416307581,26.94552125749388,0.2,3.33,4,2,2,1,1
1,36,106,80,8.3,9.942278630095958,36.1137832034508,0.41,2.6,4,0,0,0,1
0,-21,34,71.3,9,25.676441074200905,32.404069201575,0.3,1.98,3,1,0,0,1
0,-3,108.9,74.9,7.3,-2.4885292079202577,29.650897970981703,-0.09,2.17,3,0,0,0,1
1,26,106.7,80.4,7.9,20.5073676541182,41.30483402014013,-0.18,2,3,1,0,0,1
0,-1,95.4,74.1,8,8.663181876658225,36.25127579686392,-0.14,1.75,3,2,2,0,1
0,2,84.9,67.8,8,28.601186331966787,21.871468255181213,-0.32,2.87,3,0,0,1,1
0,19,88.1,66.9,6.6,1.9243657931797773,37.04697478434884,-0.98,2.7,3,3,2,0,1
0,24,98.4,72.9,7.4,4.3212303874447695,19.150885913236696,0.42,2.62,3,3,1,0,1
1,36,93.8,61.1,7.1,14.057841960434931,25.72725366902986,1.11,2.85,2,1,2,0,1
0,44,95.7,75.3,8.7,16.425081787672287,40.84342077540926,-0.8,1.62,2,2,0,0,1
0,22,101.8,71,7.6,7.787185377424475,26.80604191716816,-0.81,2.7,2,2,2,1,1
0,0,86,72,7.2,4.308799830494597,35.89985870280177,-0.5,1.76,1,0,2,0,1
0,39,96.8,75.1,7.5,7.5230208975281245,30.89775970987031,-0.07,2.41,1,2,1,1,1
0,28,96.7,67.7,5.8,8.63932387219196,33.25394147950136,-0.3,3.08,1,1,2,0,1
0,35,92.5,72.5,8.2,8.289706735897843,38.04706486102448,-0.14,1.58,1,1,1,0,1
0,-3,114.2,78,7.6,3.461013976722104,29.7002415310133,-0.12,1.93,9,0,0,1,0
0,36,71.6,70.1,7.5,14.384714984300553,18.12154546374294,0.84,2.4,9,0,1,0,0
0,20,97.6,77.1,7.9,18.212414655982617,28.66654870569265,-0.82,2.52,9,0,2,1,0
0,46,87.7,72.9,7.4,5.741089270572752,47.45320828399444,-0.99,1.39,8,0,2,0,1
0,14,89.4,62.4,6.6,0.5255311242686574,25.439037603953867,0.18,2.78,8,2,2,0,0
0,-9,93.3,66.2,6.3,2.2783659707595256,32.61874247225644,0.27,2.52,8,0,0,0,0
0,-4,110.1,75.9,7.8,10.226407295124202,28.97775552176839,-0.03,2.33,8,1,1,1,0
0,42,81.1,75.5,7.1,8.091256552427899,24.75364089790447,-0.59,2.16,8,2,1,0,0
0,31,92.6,73.6,7.6,7.834169388008041,42.38102853877315,-0.32,1.44,7,1,2,1,1
0,42,55.7,64,8.1,18.04871614416944,39.66013233520564,-0.42,1.46,7,1,2,0,0
0,13,98.6,66.3,6.5,14.612850776566685,22.677084066213983,-0.37,3.24,7,0,2,1,0
0,50,75.4,72.7,7.6,6.407477097358211,33.28147447624292,0.6,2.62,7,0,0,1,0
0,-34,62.1,67.5,6.9,-0.8166981176008775,41.61956834690945,-0.64,2.07,7,0,1,0,0
0,53,83.9,60.3,9.2,24.599563630008216,41.03467568125045,-0.17,0.97,6,3,2,1,0
0,15,104,82.2,8.6,15.387512779405732,36.292483335733714,0.22,1.48,6,0,0,0,0
0,-12,107.8,76.1,7.5,5.81672054066249,30.42841926874566,0.13,2.47,6,0,1,1,1
0,-5,82.7,70.4,7.1,6.409924906697335,21.17031769955461,0.98,1.97,6,0,1,0,1
0,20,78.1,68.9,7.6,15.186334653652974,38.18215145974153,0.84,1.76,6,2,2,0,0
0,1,88.2,74.6,7.7,13.598722290910093,34.719249418972375,-0.07,1.53,5,2,1,1,0
0,36,96.8,70.8,6.6,4.210837397063402,31.94393791625637,-0.03,2.79,5,1,2,0,0
0,42,94.9,79.3,7.8,4.527656917667889,35.05128551341359,-0.39,2.39,5,1,0,1,0
1,24,102.3,71.8,7.2,3.4404982128352986,39.33845579084007,-0.08,2.54,5,2,1,0,0
0,-33,86.2,72.2,7.1,8.261466410985262,29.21574942808006,0.29,2.28,5,3,2,0,0
0,34,80.1,68.1,7.3,16.540571010798427,33.67659916274679,-0.14,1.5,5,1,2,1,0
0,54,87.8,69,6.6,11.114196146128164,31.27410671224272,0.58,2.64,4,1,1,1,0
0,41,79.2,69.2,8.2,18.36498112014628,26.19579717662284,-0.64,2.32,4,0,0,1,0
0,68,96.6,70.4,7.2,15.748349818589489,18.02496461627594,0.3,3.9,4,2,2,1,0
0,20,104,70.6,7.1,20.39039704624856,26.661808583161974,-0.63,2.84,4,0,0,0,0
0,-9,98.8,76.3,7.9,5.359416598950701,28.042245324409503,0.93,2.17,4,1,1,0,0
0,9,99.8,66.4,7.1,6.00013244658802,14.158929623586156,0.85,2.68,4,1,2,0,0
0,41,107.1,78,8,15.778143214706631,31.92165835157991,-0.21,2.63,4,2,0,1,0
0,2,101.1,77,7.7,14.150661070051209,34.895095044794566,0.04,1.77,3,1,1,1,0
0,2,99.6,71,7.6,17.495960081909377,39.21361402801433,-0.59,1.53,3,1,2,1,0
0,-4,105.5,69.2,6.3,-2.433781520981592,33.76474846566192,-0.15,2.63,3,0,2,0,0
0,-12,106.2,86,8.2,3.644288196179232,22.97110875222484,0.16,1.92,3,1,0,0,0
0,21,102.2,71.7,8.2,14.789200196662486,38.15008421671157,-0.17,1.77,3,1,1,0,0
0,40,82.9,68.2,7.3,0.9394347262964176,35.97942389503292,0.51,1.83,3,2,1,0,0
0,19,91.5,60.6,6.1,12.896801130354133,29.829595181086155,0.51,3.18,3,0,1,1,0
0,14,66.8,67.2,6.1,-7.291244749398649,37.2297255554664,0.61,2.42,2,1,1,1,0
0,7,101.6,73.2,7.8,1.179366049279293,37.19824295729385,-0.39,1.89,2,0,2,1,0
1,36,104.6,80.6,8,3.375235825501837,27.04812432825391,-0.68,2.52,2,2,0,1,0
0,64,88.7,77.3,7.2,7.407501008882819,24.311409292817466,-0.57,3.52,2,1,0,1,0
0,21,95.9,68.7,6.7,1.5059196574265836,31.208776517598764,0.57,2.52,2,1,0,0,0
0,16,72.5,69.3,6.7,-5.746621657815556,34.67273752527644,-0.2,1.9,2,2,2,0,0
0,-32,59.6,67.2,7.8,8.20927585734186,40.20868938416352,0.8,1.78,2,0,0,0,0
0,38,78.9,78.2,8.5,13.14033442852356,39.05154920325864,-0.38,1.73,1,0,0,0,0
0,-7,100.3,72,6.5,0.2179295560895407,27.87847324332665,-0.32,2.88,1,0,0,1,0
0,38,94,77.6,8.4,22.599874454208884,27.39888339463048,-0.51,2.53,1,0,0,1,0
0,47,75.3,71.4,6.8,-6.401979328430764,26.58747606634457,-0.2,2.9,1,1,1,0,0
0,26,76.7,65.4,8,1.0916949478834923,31.517757793389386,1.18,2.14,1,2,2,0,0
0,-8,77.9,75.1,7.3,11.669692539882933,30.71863270931802,-0.3,2.15,9,1,2,1,0
0,-2,86.4,75.1,7.7,3.1454353773352888,26.564044783168903,0.61,2.18,9,0,0,0,0
0,40,70.3,75.4,7,7.79380466675452,25.99149402176668,-0.49,3.21,9,2,2,0,0
0,-17,103.2,81.2,8,6.815595184323732,26.89920373776726,-0.16,2.48,8,1,1,0,1
0,8,112.8,81.1,7.8,2.857315088541052,27.658133205513536,0.35,2.45,8,1,2,0,1
0,37,93.3,70.7,7,13.807901294248664,25.25781002082007,-0.28,2.46,8,1,0,0,0
0,14,104.2,71.3,8.8,22.713745324807007,31.23997032289173,0.61,2.25,8,0,1,0,0
0,-7,92.2,74.2,7,7.743950673926607,29.67116328384884,0.07,3.15,8,1,0,1,0
0,42,77.8,59.2,5.1,1.3835080066721954,24.5255562538386,0.52,3.49,7,1,1,1,0
0,2,101.8,72.9,7.7,11.05375119192344,30.921209251234547,0.24,2.26,7,1,1,0,0
0,-3,102.9,71.2,7.4,-5.4340452064427565,30.05789734464959,0.02,2.25,7,2,1,0,1
0,27,93.2,71.5,5.8,5.939100310441225,31.549654628294096,0.37,3.01,6,3,1,1,1
0,-6,104.6,74.2,8.1,5.870973798737896,22.541488262419577,0.84,2.67,6,1,1,0,1
0,67,67.6,64.1,6.3,11.543223071659312,32.64024987947072,-0.97,2.79,6,1,1,0,0
0,84,82.5,68.9,6.6,12.607662573084331,25.060737623979502,0.24,3.14,6,0,1,1,0
0,22,84.6,62,8.9,22.578081507874124,36.85994279134816,0.59,1.45,6,2,2,0,0
0,-2,72.8,78.1,8,2.605238084881957,20.57710158547717,1.68,2.09,5,1,2,0,1
0,-2,95.1,65.1,6.5,4.4379220418083305,22.23877415048644,-0.08,2.5,5,0,2,1,1
0,33,91.1,71.8,6.6,10.338982791226227,20.58368808581661,0.78,3.16,5,1,2,0,0
0,17,94.3,67.9,6.8,6.9394911756532345,39.22086211951541,0.9,2.23,5,1,2,1,0
0,12,105.5,79.5,7.6,3.191457903718845,23.13992539946013,0.09,2.45,5,0,1,0,0
0,6,88.9,68,7.9,14.303658217178365,18.13863033649197,0.55,2.87,5,0,0,0,0
0,22,88.8,70.6,7.3,16.44996920406156,37.18735768632487,0.16,2.19,4,0,0,0,1
0,19,91.1,74.5,6.5,-7.502909239653396,36.32628502140849,0.24,2.62,4,1,0,0,1
0,0,81.1,71.8,7.6,18.907577757193195,32.12290591272372,0.67,1.19,4,1,2,0,1
1,22,109.8,80.7,7.2,10.07436530331599,35.603724306852016,-0.19,2.49,4,0,1,1,1
0,-28,67.7,68.6,8.4,16.472917477898463,22.66978018530128,1.17,1.4,4,2,2,0,1
0,-3,79.6,57.6,6,-0.594178311877002,21.515718692220595,0.57,2.61,4,1,2,0,0
0,-2,107.2,75.5,7.8,15.666198302408652,36.286380529639374,0.29,2.16,4,0,1,1,0
0,48,97.5,79.5,8.4,20.529103236732777,22.471936611974623,0.96,3.17,3,0,0,0,1
0,-15,69.4,63.3,6.8,5.785251699498058,29.95684283857673,-0.46,2.04,3,0,0,1,1
0,14,98.7,70.4,7.2,4.768381910821345,38.43934030686737,0.3,1.34,3,1,2,0,1
0,25,66.9,64.5,8.1,21.689158005398877,34.98776835574694,0.84,1.55,3,0,1,0,1
0,36,85.5,60.1,6.1,-2.127960233532733,34.5303485624726,0.68,2.95,3,0,1,1,0
0,22,92.6,67.9,7.8,2.776361839978674,20.205723487230465,0.98,2.48,3,0,2,0,0
0,-13,90.1,70.4,7,6.097406450946738,25.59461633750041,-0.37,3.06,3,0,1,0,0
0,27,96,71.3,6.6,11.39355348805258,28.631660245731844,0.2,2.39,2,2,0,0,1
0,-51,84.1,68.4,6.3,-0.0479869607256052,32.993847215353355,-0.31,2.21,2,3,2,1,1
0,-12,101.9,69.5,7.1,5.393935161771196,32.32807801137238,-0.3,2.28,2,1,1,1,0
0,4,102,71.9,8.4,16.82710173874593,32.74239667992133,0.41,2.15,2,2,1,0,0
0,49,67.5,76.4,9.1,14.009639581491449,30.46453603369943,0.46,1.73,1,0,1,0,1
0,17,102,68.7,7.7,0.758518108996585,28.06065512400531,0.74,1.72,1,0,1,0,1
0,-5,104.7,75.6,6.6,-1.6918528465581588,33.422618423301984,-0.33,3.08,1,0,1,1,0
0,13,112.4,79.7,7.6,17.201096659941847,27.64198912238852,0.39,2.64,1,3,1,0,0
0,-73,59.8,76,8.8,11.628672482505452,35.984740626883124,0.31,1,1,2,2,0,0
0,4,101.4,71.4,7.7,12.56988350800852,39.87382559771704,0.17,0.99,9,1,2,1,0
1,27,106.7,72.2,7.4,23.00106355491072,34.32429290200192,-0.54,2.53,9,1,1,1,0
0,13,82,69,6.8,2.426932758967954,23.131956441302627,-0.77,3.15,8,2,2,1,1
0,-34,88.7,65,8,4.2618053290596,28.06447933253129,1.18,2.4,8,2,2,0,1
0,-18,91.2,62.1,7.6,8.718113449889772,31.97867280958993,0.65,2.1,8,2,2,0,1
0,-23,80.9,70.7,8,17.921840966436058,27.308370392033567,1.27,3,8,0,1,0,1
0,31,99.5,72.9,7.5,9.662969740309473,33.91462077675774,0,1.98,8,0,1,0,0
0,20,86.8,76.1,7,-5.96948372894896,31.11053844992257,-0.17,1.68,7,1,1,0,1
0,80,74.3,73,8.1,18.608694014435397,35.03840045736408,0.4,2.98,7,0,0,1,1
0,-22,65.8,74.7,7.9,12.486288051318114,31.130835340440477,0.92,1.64,7,1,1,0,1
0,-25,82.1,65.5,7.3,11.789625148775285,20.2871863799637,0.71,2.84,7,0,1,0,0
0,34,94.5,69.5,7,13.00715102776477,26.34458121320944,0.24,2.87,7,2,1,0,0
0,62,84.5,69.9,7,8.367018242328811,25.39373279170809,0.28,2.97,6,1,1,1,0
0,16,101.4,81.2,7.9,15.452047656269285,38.1945297483642,0.02,2,6,1,2,1,0
0,69,89.4,70.6,6.9,7.185499860576044,33.17285900597076,-0.37,3.02,6,0,1,0,0
0,8,103.1,68.1,6.1,-0.1182726977498834,28.03821153230687,0.22,3.01,6,0,2,0,0
0,2,87.3,71.8,6.9,3.258958933422216,24.530527817678458,0.54,2.26,5,1,2,0,0
0,-16,93,85.9,8,8.544672104990532,46.30189940010779,0.02,1.64,5,0,2,1,0
0,-16,72.5,72,7.7,19.81151213867841,31.43141263997312,-0.12,1.36,5,1,1,1,0
0,-32,83.3,72,6.9,4.175129133118309,26.630519751640417,-0.41,1.89,5,1,1,1,0
0,30,97.7,71.5,7,10.334418555818337,30.60207434916832,-0.42,2.63,5,2,1,0,0
0,-5,100.7,67.4,7.1,5.825402642862161,25.67383649610064,-0.2,2.49,4,3,2,1,0
0,2,98.3,85.1,8.2,5.5750100566216725,41.8032664495101,0.29,1.03,4,0,2,0,0
0,30,8.9,60.6,8.7,21.22046515890096,38.58076316905953,0.31,0.9,4,2,2,0,0
0,26,93.2,75.7,6.8,10.391576815585626,38.58226309860978,-0.26,2,4,2,2,1,0
0,-36,93.6,67.1,7.2,6.880756920623353,42.6204817698985,0.2,1.27,4,3,2,0,0
0,9,95.9,67.1,6.5,16.716528998846737,33.0804087070843,0.23,3.11,4,0,1,1,0
1,34,104.3,75.8,8.3,16.880104943353338,39.3221278886172,0.03,1.88,4,1,1,1,0
0,-15,104.5,75.8,7.7,5.755059271880321,28.216989167632978,0.79,1.61,3,0,1,0,0
0,3,61.9,64,8.7,18.096277732820745,33.38474184606137,-1.37,1.22,3,1,2,1,0
0,8,82.6,75.9,6.6,3.683664775655708,33.14486017277987,-0.44,2.6,3,1,2,0,0
0,4,77.1,68.8,7.9,13.01833469048722,31.174946011748368,1.2,1.39,3,2,2,0,0
0,22,86.2,58.6,6.6,2.7828922207440776,24.33278296781831,-1.03,2.12,3,2,2,1,0
0,-21,90.4,68.3,6.6,5.920760305116579,36.66743621769435,-0.56,2.32,3,0,1,0,0
0,4,81.1,64,6.3,5.211376651612683,37.884259576586224,-0.8,2.56,3,0,2,0,0
0,17,106.5,71.7,7.1,7.7336083212216495,24.94499346188219,-0.46,2.37,2,3,2,1,0
0,-13,74.3,57.5,6,-4.452286323402156,26.471551713720743,0.06,3.46,2,1,2,0,0
1,23,103.1,71.9,8,19.725393959341517,31.852881460542864,-0.2,2.72,2,0,0,1,0
0,-15,60.3,57.8,7.5,9.864377033486807,20.97075656940913,1.11,1.95,2,1,2,0,0
1,32,107.8,77.5,7.3,11.294204793515627,31.07295314002314,-0.35,3.17,2,1,2,1,0
0,-26,104.2,72.9,6.7,9.169744611498665,31.90330977706008,-0.46,2.54,2,3,2,1,0
0,9,75.3,57.7,7,-5.1356541456407685,19.183977667497743,-0.69,2.59,1,2,2,1,0
0,-2,86.1,63.3,6.2,5.124482075967473,31.41342133826002,-0.47,2.75,1,2,1,0,0
0,23,97.7,65.5,7.1,8.989163849592158,39.95544395896281,-0.32,1.95,9,2,2,1,0
0,9,93.6,73.6,6.9,13.68704152651933,34.928152796959424,0.5,2.81,9,2,2,1,0
0,13,100.7,67.8,6.2,-1.3369824630624,29.22444394858429,-0.59,2.3,9,1,2,1,0
0,29,84.2,64,6.7,-1.6206315476948274,34.11804714907777,0.88,2.44,9,1,0,1,0
0,-35,79.6,71.8,8.1,12.102855140544282,23.661590015713216,0.88,2.47,9,1,1,0,0
0,17,106.9,76.5,7.5,15.533994826936452,30.726669187668037,0.08,2.94,9,2,0,0,0
0,16,77.9,73.7,8.4,10.336906855586951,42.47067630291952,0.75,1.65,8,0,1,0,1
0,3,104.7,74.6,7.1,18.17690985066747,19.292549579895123,-0.07,3.06,8,1,2,0,0
0,26,67.5,58.4,5,-3.175920039264354,28.79613411008637,-0.34,3.09,8,3,2,0,0
0,10,77.5,66.1,6.2,4.688500346270806,21.700229290818672,0.76,2.67,7,1,2,0,0
0,21,83.9,75.4,7,8.689089058386932,31.48741327022828,-0.59,2.9,7,0,1,0,0
0,34,98.3,69.5,7.7,11.481474666340842,31.01249796939184,0.65,2.4,6,3,2,0,0
0,33,100.7,74.6,8,13.087184264361287,43.48500733020989,0.06,1.57,6,0,2,0,0
0,13,106.8,72.3,7.3,18.574650544308945,37.40769362912898,-0.25,1.95,6,1,1,1,0
1,33,103.6,75,7.8,21.478299916864657,28.86323281633061,-0.27,3.39,6,1,1,0,0
0,59,69.7,69.2,6.8,7.025078260984624,41.92418148857288,-0.9,2.44,6,1,2,0,1
0,71,92.5,67.4,6.4,13.837215829514768,17.925630263939556,-0.35,3.65,6,2,2,0,1
0,46,72.1,68.7,8.1,23.53375383127917,42.449393936285496,0.2,1.58,5,1,0,1,0
0,37,91,76.3,8.1,14.439034636031664,37.05405217114759,-0.32,1.65,5,0,2,0,0
0,-26,77.3,69.4,5.9,-11.382724200357137,37.28305713398869,-0.24,2.02,5,1,0,0,1
0,-4,95.6,65.7,6,5.748135084174643,20.393618949786223,0.69,2.95,5,0,0,0,1
0,68,67.3,67.8,7.2,11.765729539249486,37.71492918487128,-0.33,2.82,5,3,1,0,1
0,35,96.9,74.3,7.5,0.7755958977287171,30.36089520641552,0.17,2.43,5,2,2,1,1
0,53,93.7,72.3,7.8,18.691097602565268,25.658498099794524,0.4,2.98,4,3,2,0,0
0,57,86.2,76,8,15.28881856172004,37.25447145374289,-0.6,2.4,4,0,1,0,1
0,-44,66.1,67.9,7.7,15.802510925264189,31.34128495513425,-0.67,2.13,4,1,0,1,1
0,2,98.2,80.7,7.5,7.630208341290617,31.573591238832517,-0.52,2.6,3,3,2,1,0
0,-6,104.6,70.9,7.2,-10.832921464521725,46.87672978342035,0.44,1.6,3,3,2,0,0
1,34,101.6,75.8,7.6,8.839776758045911,35.05934634877351,0.48,2.3,3,0,0,0,0
0,-14,68,67.6,6.7,3.843872567052793,44.08059388606748,0.33,2.29,3,2,2,1,0
0,-14,66.5,58.7,5,-5.82465452748656,35.55471280963908,-0.36,3.21,3,1,2,0,1
0,66,81.9,73.3,8.2,23.97338926152941,21.988909320445543,0.58,2.6,3,2,2,0,1
0,-22,104.9,71.6,6.8,2.34298074002655,27.65432240116429,-0.06,2.37,3,1,0,0,1
0,16,90,59.6,6.1,3.6206446006466,18.382063167609378,0.72,2.96,2,2,2,0,1
0,31,98.6,63.4,7.8,1.7619337674427806,34.3529816437512,0.17,2.51,2,0,1,0,1
0,22,97.2,71.8,6.9,-3.397545792961836,25.82738757183477,-0.07,2.68,2,0,1,1,1
0,-1,93.1,65.1,8.5,18.804066987504697,31.03915685057518,0.56,2.09,1,2,2,0,0
0,3,97.6,71,6.8,15.648792309693816,35.16159398422506,-0.28,2.5,1,0,0,1,0
0,7,117.6,80.9,8,7.166660885672513,27.40503288756756,-0.89,2.66,1,2,1,1,0
0,56,76.3,75.6,8.1,15.609906979306649,41.80652404423376,0.23,1.44,1,1,0,1,1
0,78,82.3,69.5,6.8,10.71549139149989,22.161940405217926,0.16,3.4,1,1,1,0,1
0,5,83.9,64.5,6.6,11.864953797780858,28.14015985638444,0.92,2.75,9,1,1,1,0
0,-12,84.3,72.1,7.1,11.620908661443066,18.1490408312927,0.04,3.34,9,0,0,0,0
0,34,100.6,75.4,7.5,6.662443129240914,31.611487676935727,0.03,2.08,9,0,2,0,0
0,51,90.3,72.3,8,8.911534069264304,35.123510834562474,-0.19,1.75,8,1,2,0,0
0,-1,102.4,79.1,8.1,18.404952376141665,41.99139100717587,0.72,1.64,8,1,2,1,0
0,17,82.2,67.6,8.1,8.91347339947647,35.02825313111185,0.64,2.31,8,2,2,0,0
0,21,102,76.5,7,-0.9073519515401792,32.114476117484145,-0.08,1.94,8,1,1,1,0
1,25,101.6,71.8,7.6,17.829447131525654,31.993099905181985,-0.04,1.98,7,1,2,1,0
0,2,54,70.1,6.5,10.360987402233416,34.34643494269522,1.06,2.59,7,2,2,1,0
0,22,77.9,64.8,6.3,-9.38809892066431,41.44347445788467,-0.05,2.59,7,0,1,1,0
0,32,93.2,69.4,7.7,8.997468564939966,30.33435551929683,-0.1,2,7,2,2,0,0
0,22,92.5,71.3,7.5,4.015669052247051,39.7410466440099,0.76,1.84,7,0,1,1,0
0,12,77.3,61.5,7.2,9.862573572979295,19.039123821862564,1.15,2.98,7,0,1,0,0
0,-31,92,65.6,7.4,-6.834816116857518,41.30887335796805,0.01,1.47,7,1,1,0,0
0,33,77.4,84,8,9.586894209292929,37.72281665235107,-1.18,1.92,6,0,0,0,1
0,68,88.5,72.6,8.1,17.773169349525855,26.114776051044917,-0.07,2.57,6,1,0,1,1
0,32,89.7,67.1,7.1,4.978385134584013,28.098622649114464,0.2,2.29,6,0,2,1,1
0,1,100.5,68.6,6.5,2.7118142562188785,30.14042615289772,0.24,3.56,6,1,2,0,1
0,-36,71.1,60.1,5.9,6.775416072115484,22.458943256942536,0.32,3.21,5,1,1,1,0
0,4,83.3,74.7,7.3,8.648126672093543,29.605907680064817,-0.71,2.17,5,2,0,1,0
0,4,88.8,74.1,7.8,16.963645331420274,42.687439497074124,0.22,1,5,0,2,1,0
1,30,95.3,74.5,8.1,18.08022878546987,36.53041490212169,0,1.65,5,3,1,1,0
0,47,92.8,68.6,6.9,5.226936077754636,35.50199514101301,-0.46,2.37,5,0,0,1,0
0,27,94,69.9,6.5,4.8271974374679605,30.6250796645612,0.26,2.98,5,1,1,1,0
1,26,105.6,71,7.9,21.14175674569776,35.97664371132132,-0.67,2.25,4,1,1,1,0
0,38,80.2,72.9,7.4,10.722183476499156,30.564988457022803,-0.25,2.28,4,0,1,1,0
0,20,85.6,70.5,6.5,1.327305652145549,33.51454216468728,0.46,2.52,4,0,1,1,0
0,-20,85.1,64.4,7,8.626005880233457,28.792875267462307,-0.79,2.32,4,1,2,1,0
0,7,94,67.8,7,-13.631606249538804,37.713937084371416,0.31,1.77,4,0,2,0,0
0,25,83.4,64.5,6.2,-3.536893947762508,42.73163079485208,-0.64,2.96,4,3,2,0,0
0,61,73.2,70.6,8.2,22.650553717173256,38.39137111852559,-0.7,1.56,3,0,1,1,0
0,-48,78.7,69.9,6.8,9.73536577875323,31.751435375744094,-0.54,2.25,3,1,1,1,0
0,0,93.8,80.7,7.6,-2.725769407812383,35.1882947923333,0.15,2.24,3,1,2,0,0
0,35,93.8,70.9,7.9,8.49335106547083,36.15303147658621,0.45,2.22,3,3,1,1,0
0,4,105.1,74.2,7.6,8.861108183219912,36.0380845928977,-0.38,2.12,2,0,2,0,0
0,-13,86.5,71.7,7.9,27.202377800317176,29.004285384153448,-0.92,2.8,2,0,1,1,0
0,44,70.5,66.7,6.8,10.237763299914455,38.755852962898,-0.39,1.67,1,3,1,1,0
0,-33,66.7,72.1,7.3,1.7814909440691968,38.49570140873956,-0.36,1.61,1,1,2,1,0
0,-71,65.2,61.4,7.3,5.114949343719866,26.3202515582668,0.36,2.06,1,3,1,0,0
0,34,105.5,74,7.4,11.134887973382696,27.349572027329668,0.2,2.81,9,0,0,0,0
0,5,55.6,70.1,5.9,5.804612506915132,35.59542341501306,-1.1,2.93,9,1,1,0,0
0,74,90.3,72.4,7.1,19.702013541181103,25.349663182170517,0.52,3.59,8,3,2,1,0
0,-10,97.3,75.4,6.5,10.35717036951426,35.16181157470915,0.74,2.12,8,0,0,1,0
0,48,86.9,76.2,7.4,5.127024037253677,27.99709132089204,-0.08,2.17,8,1,0,1,0
0,9,102.1,73,7.1,-1.062276054879754,37.32893291417524,0.06,2.19,8,1,1,1,0
0,-20,91.2,72,7,7.523805832542287,30.14936902753286,-0.4,2.26,8,2,2,1,0
0,26,93.9,72.5,7.5,7.459200851609621,16.11847120897085,-0.6,2.93,7,1,0,1,1
0,-36,86.4,75,7.9,11.283627001242518,23.83241350222379,0.07,2.84,7,0,0,0,1
0,41,105,78.6,8,22.455267214495755,34.353569598035705,-0.23,2.71,7,2,0,0,1
0,13,102,70.2,6.9,11.402870728556683,29.331314638935854,0.11,2.22,7,0,0,1,1
0,-10,67.8,70,8,25.24616408995048,45.94327519297012,-0.46,1.32,7,1,2,0,1
0,28,87.5,74.2,7.7,14.520047312333082,38.82852680731545,-0.1,2.69,6,2,0,0,1
0,39,81.9,69.3,7.4,9.236424501288992,25.86919458936957,0.28,2.3,6,0,0,0,1
0,-25,104.4,70.3,7.3,4.887503345522396,33.48579343936266,-0.1,1.95,6,0,0,0,1
0,26,69.7,68.8,6.3,-10.34750640750574,40.12705264846174,-0.26,2.1,6,0,2,0,1
0,11,71.7,71.9,6.5,-1.4124236944474045,43.75988957864035,0.7,2.14,6,1,2,1,1
0,44,86.9,74.3,7.3,6.631880576365841,40.23298141237883,-0.27,1.74,5,0,0,0,1
0,34,96,71.8,7.6,7.3303385477015475,24.146514427530864,-0.08,2.35,5,2,2,1,1
0,38,95.2,74.9,8.3,11.39615053310254,20.41028113264631,0.95,3.28,5,2,0,0,1
0,9,67.6,66.5,6.8,3.406179063330282,39.00515511087294,-0.81,2.58,5,1,2,0,1
0,5,73.4,71.4,8.7,30.11026444266233,34.094710782977245,0.67,1.99,4,2,2,0,1
