"","possession_team_name","player_name","position_name","player_name_gk","period","minute","second","duration","under_pressure","play_pattern_name","shot_technique_name","shot_body_part_name","shot_outcome_name","location_x","location_y","location_x_gk","location_y_gk","dist_to_goal","dist_to_keeper","angle_to_goal","angle_to_keeper","angle_deviation","avevelocity","dist_sgk","density_incone","attackers_behind_ball","defenders_behind_ball","defenders_in_cone","in_cone_gk","time_in_poss","time_to_poss_end","goal","xg_glm"
"767","Cameroon","Jean-Eric Maxim Choupo-Moting","Center Forward","Yann Sommer",2,56,31,0.111898,FALSE,"Regular Play","Normal","Right Foot","Saved",119.2,47.9,119.4,45.1,7.94040301244212,5.13517283058711,174.217607677636,173.290163192243,0.927444485392869,24.2776058682123,2.80713376952364,0,0,1,0,1,32.4339999999997,0.11200000000008,"0",0.501427397227885
"768","Cameroon","André-Frank Zambo Anguissa","Right Center Midfield","Yann Sommer",2,65,26,0.743338,TRUE,"From Free Kick","Normal","Head","Saved",107.5,44.3,118.5,41.1,13.2189258262538,1.86010752377383,108.983217059226,126.253837737445,17.2706206782186,15.7185255364085,11.4560027932957,0,3,3,0,1,1.81899999999996,0,"0",0.134451260843477
"769","Switzerland","Ruben Vargas","Left Wing","André Onana",2,65,50,0.403979,FALSE,"From Keeper","Normal","Right Foot","Saved",107.5,41.8,119.2,42.3,12.6289350303183,2.43515913237718,98.1942633346302,160.820991974189,62.6267286395591,29.9356813657339,11.7106788872379,0,2,4,0,1,13.5349999999999,0.404000000000451,"0",0.150356036264948
"770","Switzerland","Granit Xhaka","Left Defensive Midfield","André Onana",2,88,2,0.779647,FALSE,"Regular Play","Normal","Left Foot","Saved",96.2,37.3,118.9,41.5,23.952661647508,1.86010752377382,83.527729697097,143.746162262555,60.2184325654584,30.1131780733161,23.0852766931653,0.169103339341979,2,5,1,1,5.97900000000027,0,"0",0.0340484588767296
"771","Switzerland","Haris Seferović","Center Forward","André Onana",2,94,52,0.190854,FALSE,"From Throw In","Normal","Left Foot","Blocked",108,45.8,117.5,41.2,13.3281656652369,2.77308492477241,115.7960264945,115.641005824305,0.155020670194631,31.8281881406467,10.555093557141,0.163670724568874,0,1,1,1,14.3509999999997,0.805000000000291,"0",0.111208083083206
"772","Spain","Daniel Olmo Carvajal","Left Wing","Keylor Navas Gamboa",1,4,25,0.553929,FALSE,"Regular Play","Volley","Right Foot","Off T",112.4,45.9,118,42.9,9.62133046932699,3.52278299076171,127.822754149145,145.40771131249,17.5849571633451,29.5543489589943,6.35295206970743,0,0,0,0,1,38.818,0.553999999999974,"0",0.25246966919374
"773","Spain","Marco Asensio Willemsen","Center Forward","Keylor Navas Gamboa",1,8,9,1.83967,FALSE,"From Throw In","Normal","Left Foot","Off T",102.5,40.7,118.5,40.2,17.5139944044755,1.51327459504216,92.2906100426386,97.5946433685915,5.30403332595293,9.78270243307518,16.0078105935821,0,2,4,0,1,15.08,1.83999999999997,"0",0.0614689834899971
"774","Spain","Daniel Olmo Carvajal","Left Wing","Keylor Navas Gamboa",1,10,52,1.017586,FALSE,"From Throw In","Lob","Right Foot","Goal",112.3,39.3,114.7,39.4,7.73175271203108,5.33385414123783,84.8055710922652,83.5411836212812,1.26438747098396,7.72856259462365,2.40208242989287,0,1,0,0,1,74.398,1.01699999999994,"1",0.210684892380287
"775","Spain","Marco Asensio Willemsen","Center Forward","Keylor Navas Gamboa",1,20,32,0.568311,FALSE,"Regular Play","Half Volley","Left Foot","Goal",105.8,33.4,118.4,38.8,15.6588633048507,2,65.0715258645387,53.1301023541558,11.9414235103829,28.6787800790473,13.708391590555,0,3,4,0,1,79.384,0.567999999999984,"1",0.118558666042297
"776","Spain","Marco Asensio Willemsen","Center Forward","Keylor Navas Gamboa",1,42,20,0.117301,FALSE,"From Free Kick","Normal","Left Foot","Blocked",91.7,29.8,118,38.7,30.0820544511175,2.38537208837531,70.1796189125252,56.9761324442034,13.2034864683218,22.9544710067881,27.765085989422,0.300828418798094,4,7,1,1,76.8120000000004,76.9469999999997,"0",0.0185129791225155
"777","Spain","Marco Asensio Willemsen","Center Forward","Keylor Navas Gamboa",1,49,16,0.361703,FALSE,"Regular Play","Normal","Left Foot","Off T",110.5,30.5,117.5,37,13.4350288425444,3.90512483795333,45,39.8055710922652,5.1944289077348,26.4401240045125,9.5524865872714,0.830454798537396,0,1,1,1,31.259,0.36200000000008,"0",0.11712940793465
"778","Spain","Marco Asensio Willemsen","Center Forward","Keylor Navas Gamboa",2,47,37,0.412319,FALSE,"From Throw In","Normal","Left Foot","Off T",100.5,45.7,116.9,40.9,20.3160035440044,3.22800247831379,106.294047456599,106.189206257027,0.104841199571993,48.5364392525921,17.0880074906351,0.454076609186499,3,5,1,1,56.6779999999999,0.412000000000262,"0",0.0359726257996737
"779","Spain","Ferrán Torres García","Right Wing","Keylor Navas Gamboa",2,53,41,0.88963,FALSE,"From Corner","Normal","Left Foot","Goal",114.7,49.4,117.4,46.6,10.7912001186152,7.09365914038728,150.584401166904,158.498565675952,7.91416450904768,13.3214485581072,3.88973006775534,0,0,1,0,1,98.0740000000001,0.889999999999873,"1",0.211938043406384
"780","Spain","Daniel Olmo Carvajal","Left Wing","Keylor Navas Gamboa",2,61,13,0.860276,FALSE,"From Free Kick","Normal","Right Foot","Off T",92,25.7,118.1,38.3,31.4402608131676,2.5495097567964,62.9459497757343,48.1798301198643,14.76611965587,37.8971327853625,28.9822359385883,0.137490333050799,1,5,1,1,8.62300000000005,0.860999999999876,"0",0.0243029895240401
"781","Spain","Álvaro Borja Morata Martín","Center Forward","Keylor Navas Gamboa",2,62,42,0.397914,FALSE,"From Free Kick","Normal","Right Foot","Off T",112,54,118.4,43.9,16.1245154965971,4.2154477816716,150.255118703058,157.693794945092,7.43867624203463,28.790147602989,11.9570063142912,0,0,0,0,1,45.8520000000003,42.1639999999998,"0",0.226310625683669
"782","Spain","Daniel Olmo Carvajal","Left Wing","Keylor Navas Gamboa",2,69,3,1.061923,FALSE,"From Free Kick","Normal","Head","Saved",110.3,29.3,119,37.4,14.4422989859648,2.78567765543683,42.1936297482118,21.0375110254218,21.15611872279,11.3959795387073,11.8869676536954,0,1,2,0,1,26.5100000000002,1.0619999999999,"0",0.191882521797333
"783","Spain","Pablo Martín Páez Gavira","Right Center Midfield","Keylor Navas Gamboa",2,73,59,0.969609,FALSE,"From Free Kick","Volley","Right Foot","Goal",103,45.8,118.6,39.7,17.9621824954542,1.43178210632764,108.838433557981,77.9052429229881,30.9331906349927,17.73671063425,16.7502238791008,0.212419553042876,4,5,2,1,28.1539999999995,0.970000000000255,"1",0.0619416474450254
"784","Spain","Carlos Soler Barragán","Left Center Midfield","Keylor Navas Gamboa",2,89,11,0.404186,FALSE,"Regular Play","Normal","Right Foot","Goal",109.7,40.1,113.4,40.2,10.3004854254545,6.60302960768766,90.5562522270812,91.7357045889281,1.17945236184691,26.3443179820376,3.70135110466435,0.103076352194092,2,4,1,1,26.2759999999998,0.404000000000451,"1",0.188126592247696
"785","Spain","Álvaro Borja Morata Martín","Center Forward","Keylor Navas Gamboa",2,91,57,0.729166,FALSE,"From Keeper","Normal","Left Foot","Goal",104,36.4,118.5,38.4,16.4,2.19317121994613,77.3196165081801,43.1523897340054,34.1672267741748,21.9445914252388,14.6372811683044,0,2,3,0,1,66.1190000000006,0.72899999999936,"1",0.0944506105818108
"786","Spain","Carlos Soler Barragán","Left Center Midfield","Keylor Navas Gamboa",2,95,14,0.84514,FALSE,"Regular Play","Normal","Right Foot","Off T",102.5,42.5,118.1,39.7,17.6776695296637,1.92353840616714,98.130102354156,81.0273733851037,17.1027289690523,21.2406501538399,15.8492902049272,0,4,6,0,1,66.3460000000005,0.845000000000255,"0",0.0732933735099024
"787","Germany","Jamal Musiala","Center Attacking Midfield","Keylor Navas Gamboa",1,1,49,0.687186,FALSE,"Regular Play","Normal","Right Foot","Saved",99.6,29.7,117.1,38.8,22.8527897640529,3.13847096529505,63.2107003416983,67.5205656028969,4.30986526119857,28.9338071964397,19.7246039250475,0,4,7,0,1,37.272,0.686999999999998,"0",0.0647137281267533
"788","Germany","Leon Goretzka","Right Defensive Midfield","Keylor Navas Gamboa",1,6,57,1.915868,FALSE,"From Throw In","Normal","Right Foot","Wayward",109.5,48,118.8,41.5,13.2003787824441,1.92093727122986,127.303948277983,141.34019174591,14.0362434679264,6.80548180271568,11.3463650567043,0.398522950098461,1,8,2,1,48.339,4.34800000000001,"0",0.105152547382567
"789","Germany","Thomas Müller","Center Forward","Keylor Navas Gamboa",1,8,2,0.749551,FALSE,"From Free Kick","Diving Header","Head","Off T",108.2,42.4,117.5,40.9,12.0415945787923,2.65706605111728,101.496563017586,109.798876354525,8.30231333693915,16.5803146642948,9.42019108086455,0,0,0,0,1,22.004,0.75,"0",0.149891058059679
"790","Germany","Serge Gnabry","Left Wing","Keylor Navas Gamboa",1,9,31,0.983048,FALSE,"Regular Play","Normal","Head","Goal",111.9,33.1,118.4,37.3,10.6404887105809,3.13847096529504,49.5739212599008,30.6506679570528,18.9232533028481,13.5705883326315,7.73886296557834,0,0,3,0,1,10.4309999999999,0.983000000000061,"1",0.21873491743994
"791","Germany","Leon Goretzka","Right Defensive Midfield","Keylor Navas Gamboa",1,13,56,0.580574,FALSE,"Regular Play","Normal","Head","Saved",113.1,35.8,119,38,8.07774721070176,2.23606797749979,58.6713071321958,26.565051177078,32.1062559551178,10.7082170695688,6.29682459657247,0,0,0,0,1,44.376,1.06899999999996,"0",0.232737413340899
"792","Germany","Thomas Müller","Center Forward","Keylor Navas Gamboa",1,20,33,0.809318,TRUE,"From Corner","Normal","Head","Wayward",111.6,41.1,119.7,40,8.4717176534632,0.299999999999997,97.4605661261684,90,7.46056612616842,6.99511433316357,8.17435012707433,1.88973160928272,3,6,3,1,1.77400000000011,11.731,"0",0.0275935351591631
"793","Germany","Serge Gnabry","Left Wing","Keylor Navas Gamboa",1,29,32,0.147628,FALSE,"From Goal Kick","Normal","Right Foot","Blocked",105.2,30.9,116.9,36.9,17.3738308959193,4.38406204335659,58.4141024961333,45,13.4141024961333,10.7102909345394,13.1487642004867,0.542326144546642,2,6,1,1,56.277,0.567999999999984,"0",0.109109645606395
"794","Germany","Joshua Kimmich","Right Back","Keylor Navas Gamboa",1,34,3,0.984352,FALSE,"Regular Play","Normal","Right Foot","Saved",92.4,55.8,116.9,41.6,31.8025156237679,3.48855270850248,119.789573783598,117.299572211333,2.490001572265,28.5783150296109,28.3176623328975,0,6,8,0,1,10.202,0,"0",0.0176910243656815
"795","Germany","Jamal Musiala","Center Attacking Midfield","Keylor Navas Gamboa",1,35,30,0.935532,FALSE,"Regular Play","Normal","Right Foot","Off T",105.7,33.6,116.4,37.6,15.6668439706279,4.32666153055678,65.8889804974491,56.3099324740202,9.57904802342889,22.3074737414742,11.4232219623012,0,1,3,0,1,28.5160000000001,0.936000000000149,"0",0.124777869148783
"796","Germany","Serge Gnabry","Left Wing","Keylor Navas Gamboa",1,38,59,1.011256,FALSE,"From Throw In","Normal","Right Foot","Off T",106.4,28.9,117.6,36.7,17.5547714311523,4.08044115262063,50.7794858251559,36.0273733851037,14.7521124400522,20.8407574749929,13.6484431346582,0.778562624153858,2,7,2,1,5.59999999999991,1.01099999999997,"0",0.0661787819123095
"797","Costa Rica","Keysher Fuller Spence","Right Wing Back","Manuel Neuer",1,41,56,0.274195,FALSE,"From Free Kick","Half Volley","Right Foot","Saved",107.3,51.1,114.9,44.7,16.867127793433,6.93541635375988,131.153969909953,132.662694140876,1.50872423092363,36.4357318084138,9.93579387869938,0,0,0,0,1,30.5909999999999,0.273999999999887,"0",0.147640356703516
"798","Germany","Leroy Sané","Right Wing","Keylor Navas Gamboa",1,44,35,0.699028,TRUE,"Regular Play","Normal","Left Foot","Off T",98.5,47.8,115.7,41.9,22.8711608800253,4.70106370941726,109.94030056833,113.838740183172,3.89843961484135,31.6104735064072,18.1837839846386,0,4,5,0,1,53.0420000000004,0.698999999999614,"0",0.0472803457792157
"799","Germany","Leroy Sané","Right Wing","Keylor Navas Gamboa",1,45,12,0.124595,FALSE,"From Throw In","Normal","Left Foot","Blocked",99.5,44.5,116.8,40.1,20.9880918618154,3.20156211871643,102.380756928807,91.7899106082459,10.5908463205613,24.3705228150231,17.8507702915028,0.380529612397526,3,7,2,1,8.15599999999995,0.641000000000076,"0",0.0321771087820445
"800","Costa Rica","Keysher Fuller Spence","Right Wing","Manuel Neuer",2,51,11,0.206691,FALSE,"From Throw In","Normal","Right Foot","Blocked",108.9,54.5,118.2,43.3,18.2608871635526,3.7589892258425,142.565321068432,151.389540334035,8.82421926560249,36.3891174680538,14.5578157702315,0.127817055997835,3,4,1,1,8.14300000000003,0.541999999999916,"0",0.121474114077256
"801","Costa Rica","Yeltsin Ignacio Tejeda Valverde","Left Defensive Midfield","Manuel Neuer",2,51,29,1.192249,TRUE,"From Throw In","Half Volley","Right Foot","Saved",97.2,48.9,119.5,41.6,24.4754979520336,1.67630546142402,111.323231230098,162.645975363739,51.3227441336403,18.918064751427,23.4644411823508,0,3,5,0,1,6.88299999999981,0,"0",0.0300269758036719
"802","Germany","Serge Gnabry","Left Midfield","Keylor Navas Gamboa",2,54,46,0.124596,FALSE,"From Corner","Normal","Right Foot","Blocked",100.7,26.9,118.1,38.5,23.3259512131874,2.42074368738205,55.8330463919707,51.709836807757,4.12320958421366,38.658045455046,20.9121973976911,0.480146037470709,6,8,3,1,10.9960000000001,8.88000000000011,"0",0.028535287240534
"803","Germany","Leroy Sané","Right Midfield","Keylor Navas Gamboa",2,54,54,1.127472,FALSE,"From Corner","Normal","Left Foot","Off T",91,39.6,117.7,40.3,29.0027584894954,2.31948270094864,89.2097634975712,97.4314079711724,8.2216444736012,26.0712082600194,26.7091744537341,0.202377759062514,7,9,2,1,18.748,1.12800000000016,"0",0.00852488525421654
"804","Costa Rica","Kendall Jamaal Waston Manley","Right Center Back","Manuel Neuer",2,57,38,0.720493,FALSE,"Regular Play","Diving Header","Head","Saved",108.9,45.4,118.4,42.4,12.3438243668646,2.88444102037119,115.942295489872,146.30993247402,30.3676369841486,13.5656348581467,9.96242942258564,0,1,2,0,1,8.36400000000003,2.15599999999995,"0",0.163976146011812
"805","Costa Rica","Yeltsin Ignacio Tejeda Valverde","Left Defensive Midfield","Manuel Neuer",2,57,39,0.301874,FALSE,"Regular Play","Normal","Right Foot","Goal",114.3,38.1,117.5,39.8,6.00832755431992,2.50798724079689,71.565051177078,85.426078740099,13.861027563021,19.2304408775847,3.62353418639869,0,3,4,0,1,10.2179999999998,0.302000000000135,"1",0.275694823886147
"806","Germany","Jamal Musiala","Right Defensive Midfield","Keylor Navas Gamboa",2,60,12,0.616273,FALSE,"Regular Play","Normal","Left Foot","Post",111.2,28.5,118.3,35.7,14.4806767797641,4.62385120867876,37.4238451043109,21.5713071912546,15.8525379130563,28.9220206181024,10.1118742080783,0,1,1,0,1,10.348,2.06299999999965,"0",0.228448190634903
"807","Germany","Jamal Musiala","Right Defensive Midfield","Keylor Navas Gamboa",2,60,14,0.495131,FALSE,"From Counter","Volley","Right Foot","Off T",117.3,31.5,117.3,35.6,8.91852005660132,5.16236379965612,17.6222972286683,31.5347919051883,13.91249467652,21.5054288822309,4.1,0,1,0,0,0,11.9159999999997,0.494999999999891,"0",0.403836304499987
"808","Germany","Thomas Müller","Left Center Forward","Keylor Navas Gamboa",2,61,1,0.06298,FALSE,"Regular Play","Normal","Right Foot","Blocked",106.3,47.2,116.2,42.3,15.4767567661962,4.44184646290256,117.724056235971,121.184974658738,3.46091842276699,25.1054117193425,11.0462663375459,0.554700196225228,1,3,1,1,9.76700000000028,0.340999999999894,"0",0.082810359509061
"809","Germany","Antonio Rüdiger","Left Center Back","Keylor Navas Gamboa",2,61,42,0.405299,TRUE,"From Corner","Normal","Right Foot","Post",114.5,44.2,117.8,43.1,6.92026011071838,3.80131556174965,127.366669412769,144.637538112931,17.2708687001622,13.5791974871066,3.47850542618521,0,0,2,0,1,12.7690000000002,0.4050000000002,"0",0.194100182697357
"810","Germany","Jamal Musiala","Left Center Midfield","Keylor Navas Gamboa",2,66,28,0.885653,FALSE,"From Throw In","Normal","Right Foot","Post",100.6,27.6,117,38.4,23.0243349523933,3.4,57.4142926460856,61.927513064147,4.51322041806143,28.5376926076901,19.6367003338137,0.110940039245046,5,7,1,1,18.7049999999999,23.2330000000002,"0",0.0580818379974299
"811","Germany","Kai Havertz","Left Center Forward","Keylor Navas Gamboa",2,66,50,0.855041,FALSE,"From Throw In","Half Volley","Right Foot","Off T",107.3,35.1,118,39.4,13.6124942607885,2.08806130178211,68.9020504110109,73.3007557660063,4.39870535499546,15.6442461608608,11.5316954521007,0,1,2,0,1,41.0830000000001,0.855000000000018,"0",0.11557659165049
"812","Costa Rica","Juan Pablo Vargas Campos","Left Center Back","Manuel Neuer",2,69,6,0.178164,FALSE,"From Free Kick","Volley","Left Foot","Saved",116.1,43.1,118,42.6,4.98196748283247,3.28024389337135,128.480198248343,142.431407971173,13.9512097228296,6.82827342257497,1.96468827043886,1.17851130197757,1,1,1,1,5.24200000000019,0.987999999999374,"0",0.176393342408403
"813","Germany","Kai Havertz","Left Center Forward","Keylor Navas Gamboa",2,72,4,0.71275,FALSE,"From Kick Off","Half Volley","Right Foot","Goal",109.3,42.6,114.4,41.2,11.0113577727726,5.72712842531054,103.657642505812,102.094757077012,1.5628854288,16.3407758630243,5.28866712887095,0,0,2,0,1,64.915,0.713000000000648,"1",0.229185635938734
"814","Germany","Kai Havertz","Left Center Forward","Keylor Navas Gamboa",2,73,55,2.139059,FALSE,"From Free Kick","Normal","Left Foot","Off T",102.8,36,116.8,38.4,17.6589920437153,3.57770876399967,76.9081069356532,63.434948822922,13.4731581127312,10.6691396956621,14.2042247236518,0,2,4,0,1,16.1030000000001,2.13900000000012,"0",0.0839439521522952
"815","Germany","Niclas Füllkrug","Right Center Forward","Keylor Navas Gamboa",2,75,18,0.065998,FALSE,"From Counter","Half Volley","Right Foot","Saved",115.2,44.6,118.8,42.3,6.64830805543786,2.59422435421457,133.781124764869,152.447188423282,18.6660636584134,59.9413329035803,4.27200187265876,0,1,0,0,1,10.1049999999996,39.0730000000003,"0",0.38826686711202
"816","Costa Rica","Jewison Bennette","Right Wing","Manuel Neuer",2,79,4,1.277174,FALSE,"From Throw In","Normal","Left Foot","Off T",94.4,46.4,118.5,40.8,26.387876003953,1.7,104.036243467926,118.072486935853,14.0362434679264,22.4452823244373,24.7420694364881,0.0972525245563477,3,7,1,1,16.3640000000005,1.27700000000004,"0",0.0195388423789904
"817","Germany","Jamal Musiala","Left Center Midfield","Keylor Navas Gamboa",2,83,2,0.897148,FALSE,"From Free Kick","Normal","Right Foot","Off T",104.6,30.8,117.8,38.6,17.9387847971929,2.60768096208106,59.145795494103,57.5288077091516,1.61698778495141,21.0301614103291,15.3323188070168,0.52765974770901,4,8,3,1,39.7510000000002,0.896999999999935,"0",0.0732918231161485
"818","Germany","Kai Havertz","Left Center Forward","Keylor Navas Gamboa",2,84,2,0.682053,FALSE,"Regular Play","Half Volley","Left Foot","Goal",113.1,37.6,118.3,40,7.30547739713156,1.7,70.8209919741893,90,19.1790080258107,12.5799751451061,5.72712842531054,0,0,0,0,1,23.2929999999997,0.682000000000698,"1",0.24054682010837
"819","Germany","Kai Havertz","Left Center Forward","Keylor Navas Gamboa",2,85,21,0.35769,FALSE,"From Counter","Normal","Left Foot","Saved",110.4,27,116.9,36.6,16.1604455384126,4.60108682813093,36.4444417565871,42.3574547059352,5.91301294934815,29.5474351323556,11.5935326799039,0,2,0,0,1,6.51699999999983,1.85199999999986,"0",0.251421807146758
"820","Germany","Mario Götze","Right Center Midfield","Keylor Navas Gamboa",2,85,23,1.062768,FALSE,"From Counter","Normal","Head","Saved",107,43.6,118.3,38.9,13.4892549831338,2.02484567313166,105.478638165418,57.0947570770121,48.3838810884062,10.5724885648816,12.2384639559056,0.194229292973035,4,5,2,1,8.36899999999969,0,"0",0.12225694050534
"821","Germany","Niclas Füllkrug","Right Center Forward","Keylor Navas Gamboa",2,88,13,0.540873,FALSE,"From Throw In","Half Volley","Left Foot","Goal",114.8,42.5,117.9,40,5.76974869470067,2.09999999999999,115.676815681838,90,25.6768156818382,9.63007333929068,3.98246155034798,0,1,0,0,1,81.0479999999998,0.541000000000167,"1",0.256951782808034
